VehicleId,VehicleName,DriverId,DriverFirstName,DriverLastName,RouteId,RouteName,PatternId,PatternName,StopId,StopName,StopNumber,Timepoint,TripId,TripName,RunId,RunName,BlockId,Arrive,Depart,DepartVariance,ScheduledDepart,Ons,Offs,ArrivalPassengers,VehicleCapacity,DeparturePassengers
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:30:02 -07:00,05/12/2022 16:30:10 -07:00,130,05/12/2022 16:28:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:30:50 -07:00,05/12/2022 16:31:26 -07:00,86,05/12/2022 16:30:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:32:18 -07:00,05/12/2022 16:32:50 -07:00,110,05/12/2022 16:31:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:33:26 -07:00,05/12/2022 16:33:34 -07:00,94,05/12/2022 16:32:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:33:38 -07:00,05/12/2022 16:33:46 -07:00,46,05/12/2022 16:33:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:34:02 -07:00,05/12/2022 16:34:14 -07:00,14,05/12/2022 16:34:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:34:26 -07:00,05/12/2022 16:34:58 -07:00,58,05/12/2022 16:34:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:37:10 -07:00,05/12/2022 16:37:50 -07:00,50,05/12/2022 16:37:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:38:26 -07:00,05/12/2022 16:40:22 -07:00,142,05/12/2022 16:38:00 -07:00,0,0,0,39,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747903,Santa Cruz Metro Center - Lane 1,2701,TRUE,3313269,155404,371863,1554,297967,05/12/2022 16:39:39 -07:00,05/12/2022 16:42:13 -07:00,133,05/12/2022 16:40:00 -07:00,0,0,0,40,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313427,190501,371884,1905,297988,05/12/2022 16:40:54 -07:00,05/12/2022 16:41:34 -07:00,154,05/12/2022 16:39:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:42:54 -07:00,05/12/2022 16:43:10 -07:00,190,05/12/2022 16:40:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:43:22 -07:00,05/12/2022 16:43:50 -07:00,170,05/12/2022 16:41:00 -07:00,0,0,0,39,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:43:48 -07:00,05/12/2022 16:44:22 -07:00,142,05/12/2022 16:42:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:45:09 -07:00,05/12/2022 16:45:40 -07:00,160,05/12/2022 16:43:00 -07:00,0,0,0,40,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:45:26 -07:00,05/12/2022 16:45:54 -07:00,114,05/12/2022 16:44:00 -07:00,0,0,0,39,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:46:02 -07:00,05/12/2022 16:47:06 -07:00,126,05/12/2022 16:45:00 -07:00,0,0,0,39,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:47:05 -07:00,05/12/2022 16:47:46 -07:00,166,05/12/2022 16:45:00 -07:00,0,0,0,40,0
5283,2806,15975,Operator,603,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747902,Santa Cruz Metro Center,2700,FALSE,3313427,190501,371884,1905,297988,05/12/2022 16:48:30 -07:00,05/12/2022 16:48:30 -07:00,90,05/12/2022 16:47:00 -07:00,0,0,0,39,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313269,155404,371863,1554,297967,05/12/2022 16:49:15 -07:00,05/12/2022 16:50:11 -07:00,191,05/12/2022 16:47:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:50:35 -07:00,05/12/2022 16:51:53 -07:00,293,05/12/2022 16:47:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:52:09 -07:00,05/12/2022 16:52:13 -07:00,253,05/12/2022 16:48:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:53:03 -07:00,05/12/2022 16:53:36 -07:00,336,05/12/2022 16:48:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:54:02 -07:00,05/12/2022 16:54:32 -07:00,392,05/12/2022 16:48:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:55:06 -07:00,05/12/2022 16:55:15 -07:00,375,05/12/2022 16:49:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:55:19 -07:00,05/12/2022 16:55:28 -07:00,388,05/12/2022 16:49:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:55:47 -07:00,05/12/2022 16:55:55 -07:00,415,05/12/2022 16:49:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:56:45 -07:00,05/12/2022 16:57:12 -07:00,432,05/12/2022 16:50:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:57:59 -07:00,05/12/2022 16:58:23 -07:00,503,05/12/2022 16:50:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313269,155404,371863,1554,297967,05/12/2022 16:59:15 -07:00,05/12/2022 16:59:29 -07:00,509,05/12/2022 16:51:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:00:31 -07:00,05/12/2022 17:00:57 -07:00,597,05/12/2022 16:51:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:01:40 -07:00,05/12/2022 17:01:48 -07:00,648,05/12/2022 16:51:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:02:09 -07:00,05/12/2022 17:02:56 -07:00,656,05/12/2022 16:52:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:02:27 -07:00,05/12/2022 17:02:39 -07:00,339,05/12/2022 16:57:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:02:59 -07:00,05/12/2022 17:03:35 -07:00,335,05/12/2022 16:58:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:03:26 -07:00,05/12/2022 17:04:31 -07:00,751,05/12/2022 16:52:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:04:40 -07:00,05/12/2022 17:05:36 -07:00,756,05/12/2022 16:53:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747450,Mission & Laurel,1630,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:05:15 -07:00,05/12/2022 17:05:23 -07:00,323,05/12/2022 17:00:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:06:20 -07:00,05/12/2022 17:07:36 -07:00,696,05/12/2022 16:56:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747447,Mission & Olive,1624,TRUE,3313287,180110,371864,1801,297968,05/12/2022 17:07:07 -07:00,05/12/2022 17:07:43 -07:00,343,05/12/2022 17:02:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313269,155404,371863,1554,297967,05/12/2022 17:08:10 -07:00,05/12/2022 17:09:21 -07:00,621,05/12/2022 16:59:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747444,Mission & Miramar Dr (Almar Shopping Ctr),1620,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:08:31 -07:00,05/12/2022 17:09:43 -07:00,463,05/12/2022 17:02:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:09:30 -07:00,05/12/2022 17:10:19 -07:00,679,05/12/2022 16:59:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747733,Mission & King,2342,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:10:03 -07:00,05/12/2022 17:10:27 -07:00,447,05/12/2022 17:03:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747734,Western Dr & Beachview Ave,2344,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:11:58 -07:00,05/12/2022 17:12:38 -07:00,578,05/12/2022 17:03:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747779,Heller Dr (UCSC - Rachel Carson College & Porter),2448,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:12:03 -07:00,05/12/2022 17:12:58 -07:00,718,05/12/2022 17:01:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747609,Western Dr & Flower,1907,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:13:06 -07:00,05/12/2022 17:13:54 -07:00,654,05/12/2022 17:03:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747813,Heller Dr (UCSC - Family Student Housing),2516,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:13:08 -07:00,05/12/2022 17:13:40 -07:00,760,05/12/2022 17:01:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747388,Heller Dr (UCSC - Oakes College),1505,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:14:06 -07:00,05/12/2022 17:14:35 -07:00,755,05/12/2022 17:02:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747754,Western Dr & Western Ct,2393,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:14:30 -07:00,05/12/2022 17:14:38 -07:00,638,05/12/2022 17:04:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747610,Western Dr & Monarch Way,1909,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:14:42 -07:00,05/12/2022 17:14:50 -07:00,650,05/12/2022 17:04:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747611,Western Dr & Meder,1910,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:15:14 -07:00,05/12/2022 17:15:26 -07:00,686,05/12/2022 17:04:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747726,Empire Grade (UCSC - Arboretum),2328,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:15:25 -07:00,05/12/2022 17:15:28 -07:00,688,05/12/2022 17:04:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747938,High (Tosca Terrace),2739,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:16:06 -07:00,05/12/2022 17:16:10 -07:00,670,05/12/2022 17:05:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747870,Western Dr & Meder,2659,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:17:00 -07:00,05/12/2022 17:17:31 -07:00,691,05/12/2022 17:06:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747390,High & Western Dr,1510,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:17:14 -07:00,05/12/2022 17:17:54 -07:00,774,05/12/2022 17:05:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747871,Western Dr & Monarch Way,2660,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:18:00 -07:00,05/12/2022 17:18:09 -07:00,669,05/12/2022 17:07:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747872,Western Dr & Western Ct,2661,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:18:13 -07:00,05/12/2022 17:18:18 -07:00,678,05/12/2022 17:07:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747873,Western Dr & Cypress Park,2662,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:18:35 -07:00,05/12/2022 17:18:43 -07:00,643,05/12/2022 17:08:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747874,Western Dr & Flower,2663,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:18:55 -07:00,05/12/2022 17:19:29 -07:00,689,05/12/2022 17:08:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747299,Bay & High (UCSC - Main Entrance),1341,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:18:58 -07:00,05/12/2022 17:19:30 -07:00,870,05/12/2022 17:05:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747300,Coolidge Dr & Hagar Ct  (UCSC - Lower Campus),1342,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:20:14 -07:00,05/12/2022 17:21:18 -07:00,918,05/12/2022 17:06:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747846,Mission & Swift,2619,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:20:50 -07:00,05/12/2022 17:22:23 -07:00,743,05/12/2022 17:10:00 -07:00,0,0,0,40,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747443,Mission & Miramar Dr (Almar Shopping Ctr),1619,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:22:53 -07:00,05/12/2022 17:23:23 -07:00,743,05/12/2022 17:11:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747879,Hagar Dr & Village Rd (UCSC - The Farm),2669,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:23:10 -07:00,05/12/2022 17:23:50 -07:00,1070,05/12/2022 17:06:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747446,Mission & Palm (Palm Center),1623,TRUE,3313269,155404,371863,1554,297967,05/12/2022 17:23:54 -07:00,05/12/2022 17:24:04 -07:00,724,05/12/2022 17:12:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747387,Hagar Dr (UCSC - East Remote Parking),1501,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:24:34 -07:00,05/12/2022 17:25:06 -07:00,1146,05/12/2022 17:06:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747448,Mission & Trescony,1625,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:24:59 -07:00,05/12/2022 17:25:27 -07:00,747,05/12/2022 17:13:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747634,Hagar Dr (UCSC - East Field House),2101,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:25:34 -07:00,05/12/2022 17:26:18 -07:00,1158,05/12/2022 17:07:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747449,Mission & Laurel,1629,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:25:39 -07:00,05/12/2022 17:26:25 -07:00,745,05/12/2022 17:14:00 -07:00,0,0,0,40,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747635,"Hagar Dr (UCSC - Bookstore, Cowell & Stevenson)",2102,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:26:42 -07:00,05/12/2022 17:28:18 -07:00,1278,05/12/2022 17:07:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747437,Laurel & Blackburn,1590,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:27:47 -07:00,05/12/2022 17:28:21 -07:00,681,05/12/2022 17:17:00 -07:00,0,0,0,40,0
5272,1904,15999,Operator,613,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747438,Laurel & Center,1591,FALSE,3313328,190110,371867,1901,297971,05/12/2022 17:28:00 -07:00,05/12/2022 17:28:36 -07:00,96,05/12/2022 17:27:00 -07:00,0,0,0,39,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747442,McLaughlin Dr (UCSC - Crown & Merrill College),1617,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:28:26 -07:00,05/12/2022 17:29:14 -07:00,1154,05/12/2022 17:10:00 -07:00,0,0,0,57,0
5237,1612,15906,Operator,652,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747825,Laurel & Chestnut,2572,FALSE,3313269,155404,371863,1554,297967,05/12/2022 17:28:30 -07:00,05/12/2022 17:29:14 -07:00,674,05/12/2022 17:18:00 -07:00,0,0,0,40,0
5272,1904,15999,Operator,613,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747930,Laurel & Blackburn,2731,FALSE,3313328,190110,371867,1901,297971,05/12/2022 17:29:08 -07:00,05/12/2022 17:29:48 -07:00,108,05/12/2022 17:28:00 -07:00,0,0,0,39,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747441,McLaughlin Dr (UCSC - College 9 & 10 / Health Ctr),1616,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:29:50 -07:00,05/12/2022 17:30:54 -07:00,894,05/12/2022 17:16:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747440,McLaughlin Dr (UCSC - Science Hill),1615,TRUE,3313287,180110,371864,1801,297968,05/12/2022 17:31:34 -07:00,05/12/2022 17:32:50 -07:00,650,05/12/2022 17:22:00 -07:00,0,0,0,57,0
5221,2322,15882,Operator,610,5337,18 - UCSC via Main Gate - Mission,16773,18-00-1-UCSC via Mission,4747389,Heller Dr & McLaughlin Dr (UCSC - Kresge College),1509,FALSE,3313287,180110,371864,1801,297968,05/12/2022 17:33:02 -07:00,05/12/2022 17:33:50 -07:00,650,05/12/2022 17:23:00 -07:00,0,0,0,57,0
